customer_id,n_clusters_2,n_clusters_3,n_clusters_4,n_clusters_5
977bf618e33e90b6f44f46e55e592bd0,1,1,3,3
5813b03a2cebbba4b5b1fc9c09202237,1,1,3,3
0406d115dbb1395993b186f42fc3d416,1,2,1,1
a01e5c2f23772db05b3d9affb15e2f6f,1,2,1,1
3d76ccaf626de2bc14dc2cfb075dde82,0,2,2,2
9274c19b61249b1be9182cbe7091797d,1,1,3,3
65ef8f53dcc38d54bc02e23a193499b1,1,1,3,3
26951ad69e89e7d02b86b6fdf2dd04f1,1,1,1,1
353b42dd3102c871780c7518441fefd5,0,0,0,4
78eeed1ef10aa156bdfedf65f353a2ca,1,1,3,4
7e30005f391b842cbb343505cdc4445d,1,2,1,1
7b0b60689e2b98f4ffdbc955171cb7bf,0,0,0,4
72ca8ee9ea0f193a6390b1d7ba12f7c3,1,1,1,1
d8645ffa28f2219810a2f46d5bba2b13,0,0,0,4
2c0163f2dd3365fdce696667fe51c8af,1,1,3,3
54fedea426d3e0e424f3c67a12a00d37,0,0,0,4
bbefcfaf3dfac19d23344208c53d3e93,0,0,0,4
e54758b78a334fe48449aeb8810f4a52,0,0,0,4
4475605e3ab61630d1b4362437445158,1,1,3,3
a276f665a1c282db69429db79bc02bc4,1,2,1,1
81fece5a68f677c3e5507f4b89bb9d24,1,1,3,3
6ca10bcfad6e6f14d8cd757fa6ac6b32,1,1,1,1
e46df6df6f1bdc9df4a6b31a10c7a998,1,1,1,1
9bc56111a7f22dde8e082820a7d48245,0,2,2,2
9a599831e0edcdcb769d18fe4f0dcd54,1,1,3,3
df0cdbb6c5bb179494c1a63d89710f23,1,2,1,1
b17b91b73a437b6c8f781ea98c29d938,1,1,1,1
0cc3768ec613c5c1e427fc86e3e66214,1,1,3,3
7cc8903ee238748b3a3b1e0c4c1da660,1,1,1,1
2ad1e171411bcb537fd25f8a5e7b78a3,1,1,1,1
15181cd7e1bde398adc72cebd383f959,0,0,0,4
ed3008226e4483e9073780c97e1993a6,1,1,1,1
4f719176bbf4e70a69fea83ae991448a,1,0,3,0
75dcf78ea2d82708c6b50cb7e391f8c0,1,2,1,1
ca3a1cd47bb873c4f68ae640681d7a1c,0,0,0,4
f337a4408b29dd1eb987483cf2c7df3a,0,2,2,2
6a90d67471f51a6c46c05119578b4267,1,1,1,1
f77d14a8597c49e9253de0b447942cfe,1,1,1,1
3e99efa798dfa571be4cc7020b5177e1,0,0,0,4
1ad23f47e3b23ab82cc6bb614cc31719,1,1,3,3
26c6743459913924ba61c0cda9491a98,0,0,0,4
45834948e20bb7a613772fc3d8e97cb8,0,0,0,4
d5e71037d76d50668436b4d044bc1e21,0,0,0,4
9faf405e12b8b4b0c373726c494d520d,1,1,3,3
bc5a9dde6ed16731925a84b40622b45a,1,1,1,1
7fe6b12e428db2d614a519f9b0acc526,0,0,0,4
6d715900a06a6868eec1021d51702d80,0,0,0,4
56312f96c12d0b95cc3197798943843e,1,1,1,1
46dbc4479bc6bcb9b3f528349274cf13,0,2,2,2
3233b76068f467ca008d6ef87027e57e,1,1,3,3
fa7888f0f02fd8c00b08492bb81288d9,1,2,1,1
e95f6e5f5e0305558f91a842b439eb65,1,1,3,3
e21a9dc4ea2bca7b19e8cafc3a22cd68,1,1,3,3
d10722600bcc752f45c43017ddedd6c1,1,1,1,1
a2f36e3ed63ebb8dafe0aaf96cb9b3e4,1,1,3,3
98c0445ce6578864b6bcc996d1583aed,1,1,1,1
f71b13058ffaeff43e6aa7dd3048edfa,1,1,1,1
e13cfcaba3e09aaa1cd5f827995f8fe0,1,0,3,0
5917e2563ee55055552d010594dec1c4,0,0,0,4
06d8877b0a6c0cc259b1237132a77d5e,1,2,1,1
19327acdc759219a26d5aa3eb3f6c571,1,1,1,1
d27b2c85db15ac8acbd50dbed78f8f58,1,1,1,1
7d7375f0b81709995a8d72588b11eed6,1,1,1,1
c0ed4b8c5a5d17911d45018fc44b849d,1,0,3,0
ad9388ebeac7cb735c2bec29f827ee07,1,1,1,1
ed05767ad105eb4858f912404f3a6af8,0,0,0,4
cb15b57a3e59c946a0272137c88271a7,1,1,1,1
0fac295a123d3a81b6772c1456266c80,1,1,1,1
2bee065bcef0eecda391c926181d2b13,1,1,1,1
fc8ff63f0c4f11c92a80d6a47b9935ea,0,0,0,4
8361a2c80336cf1c93271f89099120e9,1,1,1,1
7349e4b6cc8bc42f3964e145abb209f2,1,1,1,1
f104d10416c7cf8d3497620e37a24d22,1,1,3,3
ad0d7d676f608d554e8b5576573c05b2,0,0,0,4
6c54aafe6ccc4f695a50465648f69b50,1,1,1,1
5225567f024f256ddf49ff43e55fab95,1,1,1,1
44483ea31e4c9cd7540d7cee683c64d6,1,1,3,4
8912b60e89948d9a82fdea9238b98130,0,0,0,4
4aad783b2e1ae530447437ac4baa9d19,0,2,2,2
12cb178c23c0d16cdd51f794c55b577f,1,1,3,3
6809d7ea3692ebdae0864edb22bf1c96,1,1,1,1
cdb5bb8a36fe548e11553b8bd038bfbd,1,1,3,3
04b28b077fd28d97dd9f0d6f1cd97220,1,1,3,3
508d8f2b65d155324f53b062204deddc,1,1,3,3
82b4a2fd0f4e650554f9c78ca0bb457b,0,0,0,4
4c0a9065829481d2d6440a51704d060d,1,1,1,1
1040a222791edaf6d783e23acfd65496,1,1,3,3
0ed0cb252d123d0839518f49045a135f,1,1,3,3
a8b54c924ad346ec9daa49918966121f,1,1,3,3
452ae41ab1d7abc4394cd816d79f7b90,1,1,3,3
eb4ae6128fdb211bde0124d5d2920e38,1,1,3,3
372cdd3e907731bcea19ba4532bdb3cf,0,0,0,4
7a744344f899cfda6b3d6024dd05b03a,0,0,0,4
b7db819172445ee66d6118ad75c2f1d8,1,1,1,1
b0f087aeb6333fece7266ae8a0596630,1,2,2,2
7454ae75aa389578a81b4fb6082763f6,1,1,3,3
2d317a2dfa6af6d62adc6e27e7df6d3d,0,0,0,4
01cb767ac94cbbb00da47257386fb59c,1,1,3,3
cf4767b486c5c0b351a80ad980f300ca,0,2,2,2
201caa6b2535ce5b374ac0aed9605f34,1,1,1,1
d90412370f07f53bf4274b75aa90807d,1,1,1,1
569946019c74faff71a350611fe68bd3,1,1,1,1
96774014641538e2d1c37a59e7e8d6af,1,1,3,3
39f48e992e4ab1a10d2d5f762340580e,0,0,0,4
3ec7d47ea48157d41c965209cb38bde6,1,1,1,1
9470d844bea2072d12b1800f268c9021,1,1,3,3
78755924c13782bbc01baf25d5c8c500,1,1,1,1
83ad0a6e404b2e68f1942394a613ed1f,1,1,3,3
ca15ace4f23de4f3a634fc78b834019e,1,1,1,1
54afc5369b730f32e5d29d5edef2ddbd,0,0,0,4
43a6ca1593f1cf6dffe68a3d4f604658,0,0,0,4
c7d9e1dee2f976e19ca1c87a1d1bac2f,1,1,3,3
a72c793206bcaec46358fe48e5a12a66,1,1,3,3
f22cbfe37848f2a11f9c8685491bbf4f,1,2,1,1
a2ad16b9c1aff50c73c6e21f8b5df11f,1,1,1,1
4b047f996ba2129d140c006019e96f78,1,1,3,3
ba942586667a7d24c9ba7c0f2ed78f33,1,1,3,3
15227bd3a5dc7689f3cf4328bb6fb4b5,1,1,3,3
b069798459c6aa9f7ec0a0ebaa187689,1,0,3,0
a81aab062dfeaff88db555c0f992f7ab,1,1,1,1
cc61bec69c0a1714458e21057462c9b1,1,1,1,1
84cd7f99eabc1be45e5b08a09f1d4922,1,1,1,1
4b01d300ba68ff3e78744fdd3fde31b7,0,2,2,2
348f05c7ece3815ab328803452a6a495,1,1,1,1
1a4f8593160690ddf01f969ddc68efa7,0,2,2,2
8fadbbd704a4f533ccdc780304fb4f95,1,1,1,1
7e5887e66e0cb5743bbc693dfa7cef79,1,1,1,1
c6174d4dca19765e063bd4c181a3f80c,1,1,3,3
445433c20420dda16738f4ff8f78e64a,1,1,3,3
4bd31c31b5e1c9c2ad01b3d0f0591fa9,0,0,0,4
5d0f838adc786ce7a84a9a096af28a99,1,1,3,3
b843d4139527199e020cbf58ed6cd49d,1,1,3,3
c6e0bbeca90bfb1f76edbdbe533429e6,1,1,1,1
c0561ec68c3f9f7d1b39e49668315170,0,0,0,4
d2b31354ea03d8dbb5778384994154f9,1,1,3,3
d2fa41d463fadf82b61fb857a3347e44,1,1,1,1
f366c76f024a17d537795bc57663a997,1,1,3,3
7470cb18e0295121284272420f8da43e,1,1,1,1
1607d61152381ec15b94a2b400af22dc,1,1,3,3
c59589cc4880aca10281da4d627ea906,0,0,0,4
2875e80f72b64d2e8cd9b2e1cd6eb45f,1,1,1,1
1e8f4023426956636be30891ff4399ae,1,1,1,1
c53b935e1ed06e95a254feab62c7bc0e,1,1,3,3
f0e47395ca5181ea5c57f2ff1ad3c9b1,0,0,0,4
f88f0a1388a23553c621fc614664125d,1,1,1,1
3fdc9131ef8950dfedd4b7fdbd19753d,0,0,0,4
a53c1f9d0cbb298da8172db422d47a28,1,1,1,1
35b4ba89dfaf039fbbe9983920106b90,1,1,3,3
65694380162b8ce32bbf0acc64bee770,0,0,0,4
5f774ae92402a1b4036d90538da3e0fe,1,1,3,3
4ed2eae8711ed7aac971775d16edc18e,0,0,0,4
a959855fc941793a9406d9ade5c38a45,0,0,0,4
6ab780ff17dc8f7e83e7104933955522,1,0,3,0
41cb37891b188feb4b6e12a56c7a073c,1,1,3,3
46ae8f486b194e4f31d6159cd4c514db,1,1,1,1
269c947e714b2ea0a129687cf675f026,1,2,1,1
3954b163204609b4121a0bc5326a3c0b,1,1,3,3
7c2c1b3068d082d6a303f3b7cf3f00e5,1,1,3,3
83f6a0801ef13fd3f81ce5ae9b8007c5,1,2,1,1
25efbdd2243ee26fdcb1e0856b6c730f,0,0,0,4
0b6a5678eaf43face455e9e4665b0fa2,0,2,2,2
0f7b6c5e5af415ae9ddda45fc4ce063b,1,2,2,2
f96adc13f3e3c0eb7ae683382d026610,1,2,1,1
b4e3aa777749837dce19ca961c683cf1,1,1,1,1
5fc0ccf697b662cddd5a7bbfa4904e21,1,1,1,1
c38856e76d40e991ab2402cfb66c947a,1,1,3,4
282137ed11fbbddf1ec759958eec1f80,0,2,2,2
eef485543c680283a015ed69b858f9e7,0,2,2,2
84682182ca8afe9ae29d147687d330ea,1,2,1,1
e00bba36c055bb6eec6d88f5ddebadc3,0,2,2,2
6dd1aa8ad65041aeb380b433cff3b6a6,0,2,2,2
d0e27f6b04daf2e9a3773c252cf72484,1,1,1,1
10c5ea180a2dfa4fc1bd2b645f085c94,0,2,2,2
bcc2b497e273363c70a3f3416eefcdf8,0,2,2,2
29b628b4d4ad983513e7ca7447885b4d,1,2,1,1
fca194dafa165140ebcc924549a94b2b,1,1,3,3
585223728c9f064b25ea0f4f52d414d2,1,1,1,1
8b0a70ea9ac1a81868849e010e85688a,1,0,3,0
47632121ff816224541547f7c7f190f5,1,1,3,3
4509dbe0289de06fc7c077d100969053,1,1,3,3
c4e1d816a9c604d38d930b90e7bf7f6c,1,1,3,3
147de144b7c758031d589f0ffa781480,1,1,3,3
fdb5a340578c22c636e147cb8b4b8f00,1,0,3,0
0e727b5d294ed031de361f759429851f,1,1,1,1
0e41c7381fb4e85c27d4b92f9c208cda,1,1,3,3
662a7218ef9d8272ccfd49eef57e7636,0,2,2,2
dba27bdc141c420e683bcc7741bc01f4,1,1,3,3
43700b290c1e81db84fa6d572442f467,1,2,1,1
dfb6372ca3a1ba81309f85397f852c0e,1,1,3,3
f17288912f5d25018cee3196ab250869,1,1,3,3
60c3eb69165ac0f55f0b3c03616dc135,1,1,3,3
7d7a1ae0510cea44478225fdeab7892c,1,0,3,0
1ea12f190069f0cefc4c44ab68ad86ea,0,0,0,4
02b6925fd0283830cf9b2cb269d29569,1,2,1,1
f0ef230673b3587be71e91157b3f1d05,1,1,3,3
fa782ea3fdbffc38e6ce882efa710241,0,2,2,2
06f70cfde2b74b556c406c731c7e8131,0,0,0,4
1ae5f2f828a6fe8ab5c00d9f1bffe80c,1,1,1,1
5f70fbdfbe3d4d45d407fe487cb48cfc,1,0,3,0
b95e3a5f76dcff743b8be03003687df5,1,1,3,3
6d0b975dcc6da1b0aee94518ff64352a,0,0,0,4
82f16f7c7b0ac3f4bf2d45bef680d71a,1,1,3,3
d09c84b4206dfc1cbffd0c08974f6b40,1,1,1,1
e8a58f914634586eb6c3b5ac91ce070b,0,0,0,4
8aa8faad65c3a2b101de8d394b378f83,1,1,3,3
61682b2e9124c48fa5260871f4b56ac3,1,1,3,3
8eb651936ddafdb83275a80424d914e9,1,1,1,1
13aa5cfe949b0f3e81a0c6b92f07b255,1,1,3,3
90ad7846c863d3475cc0c98fc7a00236,1,2,1,1
3ee24623e9c794894cc97939a9ad084a,1,1,1,1
5a85cdad46f96373e4135b7bf41332f7,1,1,1,1
6170fedd8a29a8f0a290f2e74cb458d5,1,1,1,1
b021117161b4c79b1f5d77395056b706,1,1,3,3
7f0fcdebaeaed410bfa7ed65344431b5,1,2,3,0
574b7c511c0726f8cd3df2d7d9449ddb,1,1,3,3
2a493efeb1c9fbfeeafbe713fd147d28,1,1,3,3
42838e6a103bad0528dff5034638ccea,0,0,0,4
f2d6e9c2a0809d1ed27db19ecb603cfe,1,1,3,3
4081b09c4b5e6860bbb9e202482f9e47,1,2,1,1
379c114976374e36eb295084d9a0a31e,1,2,1,1
a938c7b23e35b2ec230022cd02448058,1,1,3,4
2bccc650a0c62e02f133805f0c20e676,1,1,1,1
9252cd42cf201f0ce65da6065cf91948,1,1,3,3
28f762298941a96cc682916f48f76d02,1,1,1,1
cc4ac032f9e4b2fd1b5b6fb753800a85,1,1,3,3
99c5865e66d267b9c39e7b88c8d4fb83,1,1,3,3
1d506c8786f6bf7efa1210fbaad64063,1,1,1,1
416fccb3137b83768e2fdae2b6e960bb,1,1,1,1
50600348c42699583a1d9578caf2e920,0,2,2,2
7060b7f72d0202879a71573797d8f1e6,0,0,0,4
5bf06f7d6da7e8df09e981b350628a5b,1,1,1,1
fe6c179d5ed5e3c88f29a5561bf87c27,1,1,1,1
aab8bb576a31c9a08294e2d399127d60,1,1,3,3
848f92092e1c7ca0998b2450befcb5e7,1,1,3,3
5ccc1e96aeb80f03c2306aeab658e349,1,1,3,3
6d68369f6f261a1dc2487c482ac3299a,1,1,1,1
c0155671b3446f439e7d3af6a18d3ff8,1,1,1,1
7baabaf926c82e4b70380927b298be1a,0,0,0,4
7d990ccea1a59dc99520d7e45887b95c,1,1,3,3
0f2b4cecb7821e21cd9bf0d3c11b242d,1,1,3,3
856c0c863bb4d77af480102c7a784845,1,1,3,3
5c7927a07d60a47f4bc634e0a5515407,1,1,3,3
d0a61a783c9a2c23c2bf054864603190,1,0,3,0
e056b522ca06b6219e1855d68242fcc1,0,2,2,2
504a9113595c806af2d03d3591c8c797,1,1,1,1
7ae6a7a8b2a94b69ccd02508b8cd4f9f,1,1,3,3
c4875d910d2bfd3f2f1972432d1a0c23,1,1,3,3
64226f0605cdfc2fc1c33a1a5016b9d6,1,0,3,0
03a9f80c86b3f67fe9bb0f6414af0b49,1,1,1,1
a8575c13f2dc515249c0eda99ac17c24,1,1,3,3
17655df5d0b16b7fe4caac9ae4d44d48,1,1,1,1
c666c4692fc17e39ae69c691c52e78a2,1,1,1,1
310e2e9dd8046e2ba8ffa63b12378323,1,1,3,3
6f1175e0e02c3fa304c4a0960d2da3da,1,1,3,3
a960a8afe5eaa1175321a013c782c7aa,1,1,1,1
80d6a2474fdfbc8e6d5e3b7585efeaa0,1,2,1,1
8f8ba8c6e442c88cd03f15865788cb3f,0,0,0,4
bd730069e7c04adb23159e8a334f7e7f,1,0,3,0
c36c57e6d42b8117378576aeae44df1b,1,1,1,1
6aec2c98287e8e4191f618c3128038ab,1,1,3,4
68b274280b5159745fb06e3476f9e06b,1,1,1,1
61b973e91449154777a547cd6e4df641,1,2,1,1
e1309bc76c76d6e6dc0b11bc530dbbe1,1,1,1,1
7d0fa92874c413636b17b10166478a6f,1,1,3,3
964bae99cee1bc9cb19e05195041af1c,1,2,1,1
3d9b30a2a2d0d4892ee8e16fb2b892ad,1,1,3,3
b74fbbd3eb6e83e762e2ff37990380ed,0,0,0,4
f1578f69dd68776073bfb39b6c6db2b8,1,1,1,1
546ebfbfd0270e2ecd67a96f2573bbe5,1,1,3,3
f9749328c994e12462c79cf8eef70e0f,0,2,2,2
a06325b1743e73c5f2f0ef51ff467b1b,0,0,0,4
22c12f06abb6794fe9272d14e6f32bbc,1,1,3,3
2365002823222a7a74be1040e413c366,1,2,1,1
3ac0010f10ec4c69e072fda1d34f357a,1,1,3,3
60b4ee2dc0ff9f6a97768c13e261b4bd,1,1,3,3
438bf854a56a645902fee94293ccb822,0,2,2,2
47e66822d21cc04f49e5d7c8115bef83,1,2,1,1
4e275e24193a599738ef0085ce71c59b,1,1,3,3
4907563b94bab37129318eb82fb5f64a,1,1,3,3
1c3caecc32d1e53a359b568de681125b,1,1,1,1
96eec5834e79c4bce75dad720f154275,1,1,1,1
e840d0a8173eabf55dba60f0820bc872,1,1,3,3
d2e299e82ef6acf4d4be9b2df0eb0418,1,1,3,3
069f01c2ec2057391218ad11979ea862,1,1,3,3
4e76ee2600d28286d830920ecdd73e31,0,2,2,2
c23ae1baa74bb2e4eee1b9e03cf4cf4c,1,1,1,1
29fe09374789498ee01152417e9f7294,1,1,1,1
2f8646a5a89470bd72a112d4fc06e6fb,0,0,0,4
81e0be46d2b4dc836bdeaf2e0859e40b,0,2,2,2
be2c8c01bc244ddbf2608db1f4f5abc5,1,1,3,3
8a476b4f1eba492e701b2062528ee5bc,1,1,1,1
eeb96f41e2cdd0c6cc0cedbe00e6c20f,0,0,0,4
6ed616c1a5e39a3bd79d3f7e7b2a9629,1,0,3,0
ca197031e09aad4ec1c9f035c55e9a68,1,1,3,3
12d1ac8ed8a217082ff8e658be0e41be,1,1,3,3
fc14dbeee204b94d2c6dfb1194572b9c,1,1,3,3
8e4872b7c6d94bde4c3267c4f767d138,1,1,1,1
45ffce1ee4b8754b2b79b6e79258f4f0,1,2,1,1
c6b0c597bb51d385ea0ce49098bffdf9,1,1,1,1
71c41b1ffff6e5c43b0f6ce37284359c,0,0,0,4
21d33daf454d203394aaf6af2a7c8f1f,1,1,1,1
6fa120e30a325c733ff0b5430bc07027,0,2,2,2
a246504bcbc71199661855209a6ef08a,1,1,1,1
b713cfd7e8d0b56fd5842011ea75f174,1,1,1,1
07528e83769b4e4d4f6f33ba573eddb7,0,0,0,4
ee3999d5f70b3e21137df394c6db979e,1,1,3,3
de11f6faa4fcff338ed5d967c5bde300,1,1,1,1
17de3b6daede726d5735ae5a6634b642,1,1,1,1
ad2d3399d086b85a2294adeb4c249241,1,2,1,1
9efd3fa866dd7f50a1a25e3d2d33747b,1,1,3,3
42eda81ef5bef7e715748fd4fadbc2cc,1,1,3,4
5860af89bbdf63cd689c58fd69790371,0,0,0,4
ef8b0b152f5d69c45b5658393f5ce965,1,1,3,3
9505eddf88769b28e1a9ee89186239e3,1,1,3,3
632176148b00a755a681d01bc73a7a75,0,0,0,4
aaa796ffdc0226742e5e1ae2b012b7be,1,1,1,1
66fbf0d29bd31cfe099442e66e512645,1,1,1,1
2779b2665af1554905072da332725d46,1,1,1,1
bdbe7699795faee6f5b11d1676bf0f49,1,1,3,3
35ce20b364c25652dcc2faf77955c071,1,1,1,1
cb3ac266cd9e2c28b29d09401e0499e3,1,1,1,1
5d1bd8aa9959176db3a10731a1821b57,0,0,0,4
5ea78d7e472c13d1d1953d234253e38a,1,0,3,0
a2e711052dd6adf98636747355122c5b,0,0,0,4
4e71e77ca89ab83326f0e47bb324525d,1,1,3,3
69bab9100c1a9cf6250f2bdb57631854,1,2,1,1
c2348be0c94bfde46c11c1f51e6fa8b2,1,1,1,1
c8b0c2a91edc1779e8e78af8574ee904,1,1,1,1
7316bda882ee73ebc8dccbcc5b9e3f37,1,1,3,3
9b5325d601ed55ee53a0b3f8548bf925,1,1,1,1
6bbe03c13bf953cb98fed1b4a142a8bf,1,1,3,3
07b16bde165663b00923450e656402ae,1,1,1,1
43a9d0dcd2b7a3587368d64d59717c9a,1,1,3,3
ff4d9fb2ee71216f21e2357939173387,1,1,3,4
f66554188ea5a681bee95deae8e79d7f,0,0,0,4
3b9a27e9cb7f4a84a00a784b5e735dfd,0,0,0,4
0b3f63f0b842f6a7eabca3e6d9972808,1,1,3,3
7eb971834179aa440817f16c3405de8a,1,1,3,3
eebd90fabc9ec932871432e7485ee9a2,1,2,1,1
7577aa6daa06e1fd07adf52d4c61b87d,0,2,2,2
b940119cef95494e32aa9061902e10e3,1,1,3,3
faecf557afbdc6c79481b4200ab6b4e6,0,0,0,4
81033e84f2048c4269ac36d57e702c4c,1,0,3,0
a7b0e97ca5c98073816ab66aa33298e4,0,0,0,4
1ac5550a2a375c512cf4f9fb7a38522f,0,0,0,4
d33650145cb3a1de80869acb7b42e597,1,0,3,0
c7fee6b57a98cf2cba355e080944c899,0,0,0,4
acbf22ff136b5c8021be9e2d7434c978,1,1,1,1
2d2c576521b506bebde456c1bc1e2673,1,1,3,3
b8cecbd5399ec3b772ffca12ac764d89,1,1,1,1
c3466333c21f36fcc0bd7cec249545ab,1,1,1,1
0d7e99ad7747704cf760c0d99b18ed30,1,2,1,1
b80f30685cdfb661b9b97efa34dc162f,1,1,1,1
00d69e85c89b598c57b3ae31ab6be8d7,1,0,3,0
890f15915889afb15f405ab629b13cf8,1,1,1,1
b9d655094cdbfa3392c13d38f63b69bb,1,1,1,1
edcc1518b87143b65f00ef5bf169bb3c,0,2,2,2
4043499b78a2ba65441a773ab475ef37,1,1,1,1
35e5946d1ab12f6df8d56bba7a3c04ef,0,0,0,4
278bf0a475a254fe442a96a3dd993300,1,2,2,2
36b2a952eca6966730a94c812f1ea588,0,0,0,4
f989d00a1100163bd7de0c8f27681fe6,1,1,1,1
0e5edda17d2688667a569de2054c932a,1,1,3,3
823ab74619687b9c47cda633a1238004,1,1,3,3
9a8d08aed3bceec477960bc580335f07,1,2,1,1
e87138a4b6a26cc017d03b5428f3c373,1,1,3,4
45bd9ccd67095b1126bd0a12b3e9bd19,1,1,3,3
7775095ca9fe672daf3136c249050ab3,1,2,1,1
d0f476237f2bfe1c9354aca555241f5b,1,1,3,3
022cc371050716bda9785a3941073d17,1,1,3,3
fbfbd79864be925253320a2c6326e937,0,2,2,2
d367edc0858694edb91bd71bc31db29b,1,1,3,3
b156c93c6620e02cc1be820d2ca8b438,0,0,0,4
0eb1075063324f1bd5411ad2e42bb648,1,1,1,1
a26750f220f581836ba640686270513b,1,1,3,3
388b81de2886b4e55788d4ade992c151,0,2,2,2
f4c24d3089844982a5c3478f655d4f44,1,1,1,1
08037b865ddb7601774e53d1bb3f1f03,1,1,3,3
fc57ca1f7edc3f997ed22963028f28ac,1,1,3,4
37e9c7861c18b36c41bc8c92cb090843,1,2,2,2
79cb93bcaa31f088105f3c93ab9abd40,0,2,2,2
084093b32e19268b9dae09dc9c4b220d,1,0,3,0
bc6ca266136b8ce1e1f92fc714b4c2a5,1,1,1,1
82a5550856e51510557e6d785309f3e2,1,2,1,1
3d30afa97c7eceab0853ee2550ab6c5e,1,2,1,1
eb260120a96f667b43f53184d1cad765,1,1,1,1
5aa2b919ca98a9a500a81f32f23a5626,1,2,1,1
ec384657d0bb3a76385bc8bfced9498f,1,1,3,3
669b878fa7ce19aaa4f083307cf6fd25,1,1,3,3
9f47f586daea1d27d8a04c6b9782accb,1,1,1,1
3f2f2066f593ffb4b92f16199f8f2c74,1,1,3,3
15a901441f3d40c9b398dacbf82c2c76,1,1,3,3
2e14e889b5c946ad1616e3b671350800,1,2,1,1
d2111ca0929d792959234f2145e6a4ff,0,0,0,4
6a7effe8367432300bb84a39afa62a73,1,2,1,1
d4a0a67535bd528ea2c61cca36b1e6ac,1,1,3,3
f5e5ff89761f66160822d8d443f0b668,1,1,1,1
e0e2f3823723a351da6765cf4338c689,1,1,1,1
5249f2b6b515c54a33cadfd13db81803,1,1,3,3
b9f7e143a5773b740fb90c942b27d218,0,2,2,2
30a0831aaa7fb8b9687dd1917b4c9e44,1,0,3,0
c9ce19ee1bb00520df73a64ac7a49601,0,2,2,2
4d02b8bc7398ffa79b0105eacfe97a96,0,0,0,4
0b3d9ed0e9dab6dec3421e4dbc3ecf7a,1,1,1,1
1fc39b2ee694c0877ed17bd35f500e54,1,1,1,1
b9c4a775bd0d4a7f84ca56b93d53c469,0,0,0,4
3f0f1183d1729c25c036bf951f3e4a19,1,1,1,1
6f1ab22cda53abab84d698314c056b13,0,2,2,2
e2ee58b2300c9113130f5ae78f12ae45,1,1,3,3
7ba81ef07e12abb36c1019448753b81d,1,1,3,3
0f2bf803f970475fc555c1784586ba8a,1,0,3,0
7dc46827b72962489ec2d71a1919a40a,1,1,3,3
c87454c43f120bf12c1e85dce669a0d4,1,1,1,1
217419f6eacc818951c1d5d800454270,1,1,3,3
b5ceba540a7b09b7b78ec58518f64c5d,1,1,3,3
8548c627f992e70702108d93803409bd,1,0,3,0
4dc7b4ab2f145820af3df0e6aa44e159,0,2,2,2
685bfcac06ac99c9bac7204b14fbf3a5,0,2,2,2
77e1a79a7ea77d1b616fb6f488c1a962,1,1,1,1
77766fa748c9329d12478a807c60ce3b,0,0,0,4
f7b18b307433bb456a4f401d3f553f33,0,0,0,4
2b4447cac977407e870e5689c0195cd8,0,2,2,2
f3df27dde7210e70a3cd7c65c79c033b,1,1,1,1
bfc6678ece7acb0f68688994e633e220,0,2,2,2
69b4be5ec60d09084c4ec11be5c3329d,1,1,1,1
019e9af671e410230961ec84311a9f34,1,1,3,3
410066dd38c7ceea56b667d141d366e7,1,2,1,1
1c9c9e5951862f5740eabcd77e27b907,1,1,3,3
3fc601e7ceea1f11ac10c63890dc598f,1,1,3,3
ddec2e2189acbd593b6dc45d73109a56,0,0,0,4
61f9b7e06fd77bc29ca15d073525ca07,0,2,2,2
229113449b883ad7071e1bfa3889fcb2,1,1,3,3
9817c084b53bacd12ca9beb3b8469a1b,1,1,1,1
43cd6bfc77ba073c0c2a2a65ade1bf1e,1,1,1,1
9e00cd4c7e4537b3c600106a2cbaacb0,1,0,3,0
2e10a5049b2e89c0d43dfe528a99bf34,1,1,3,3
60bd6bcc34e6026fcb3af664eafc6916,1,1,3,3
a27ba8dd8822aa6643bb09d0bb47026f,1,1,1,1
6c16a68cad21affd2326c3e47a7221bc,1,1,3,3
470c4a43a74844707f6d029c2b6f32c7,1,1,1,1
4ae373b6a38cfd5b7410bd24e4def010,1,1,1,1
e25b7e11fe5de32f5a56550ca66f1046,1,2,2,2
6f8688575ce5c4af860600258f56ae21,1,1,3,3
eb10f9fdc3417e8bbaa7334a7f77dbb0,1,1,3,3
db5b57de90d4bd9f74243cf1e7cc5340,1,1,1,1
64927ca64387eb27b52a17aa17e99de7,0,2,2,2
201320d20b44c0fd1edddbb0a5cc86ee,1,1,3,3
3f50e21bdd28578c3607ff39285a2f60,1,1,3,3
945c547bd52879b0d8090fddbebbcca4,1,2,3,0
57226378768f52345c4d6a91f2a753c7,1,1,3,3
c41da65a988737b04b3c3f968b4ebe33,1,1,3,3
cd1c1cdbb9b909947efc076aa6438f2e,0,2,2,2
71673bda9467111c0f1f59deb675e7d4,1,1,1,1
205ef91850b5827940d76c272a673ed6,1,1,3,3
e81a69264237a23376f5458d6890e07c,0,2,2,2
31b08c094c50fbca67001b6df42768fe,0,2,2,2
0087753d1ed8b507e413a6dcf9741701,1,1,3,3
c2d889c65ea40ba99162745808a6203a,1,2,1,1
c091baece2a880590b6b419fbadf1934,1,1,3,3
f84804016e658fa0802992304e2a9ce8,1,1,1,1
7836afa6bc893e805b7deb377336f814,1,1,3,3
90176b0ba62d10cdeb74e66915e383ee,1,1,1,1
4b421422446c7975e9d777f96584895b,1,2,1,1
